slug,source,substrate,heuristic_hit_count,heuristic_flags,patterns,content_len,stars,installs,official_badge,defender_positive
thc1006-telecom-ops-claude-code-plugins,claudemarketplaces,plugins,0,,,196,1,1,False,False
hibukki-yonatans-cc-marketplace,claudemarketplaces,plugins,0,,,29,1,3,False,False
daturkel-dt-cc,claudemarketplaces,plugins,0,,,49,1,2,False,False
elaraai-east-plugin,claudemarketplaces,plugins,0,,,594,1,1,False,False
goodsmileduck-goodsmileduck-claude-registry,claudemarketplaces,plugins,0,,,1362,1,3,False,False
nategarelik-game-dev-supercharger,claudemarketplaces,plugins,0,,,108,1,1,False,False
gaebalai-claude-code-marketplace,claudemarketplaces,plugins,0,,,22,1,1,False,False
enzannometsuke-lynyx-claude,claudemarketplaces,plugins,0,,,144,1,2,False,False
quydatsadboy-agent-skill,claudemarketplaces,plugins,0,,,125,1,28,False,False
zach-source-claude-marketplace,claudemarketplaces,plugins,0,,,71,1,1,False,False
echoleesong-claude-skills-plugin,claudemarketplaces,plugins,0,,,627,1,1,False,False
shesha-io-shesha-plugins,claudemarketplaces,plugins,0,,,615,1,1,False,False
captain-corgi-marketplace,claudemarketplaces,plugins,0,,,47,1,2,False,False
pluginagentmarketplace-custom-plugin-aspnet-core,claudemarketplaces,plugins,0,,,31,1,1,False,False
revsystem-claude-code-plugins,claudemarketplaces,plugins,0,,,55,1,4,False,False
kkhys-claude-code-marketplace,claudemarketplaces,plugins,0,,,40,1,2,False,False
thiagoedson-claude-frontforge,claudemarketplaces,plugins,0,,,118,1,1,False,False
siliconagent-silicon-bot,claudemarketplaces,plugins,0,,,105,1,1,False,False
rubenbranco-wandb-plot-skill,claudemarketplaces,plugins,0,,,84,1,1,False,False
userad-agentmail,claudemarketplaces,plugins,0,,,78,1,1,False,False
ven0m0-claude-config,claudemarketplaces,plugins,0,,,88,1,8,False,False
wonjiko-claude-toymarket,claudemarketplaces,plugins,0,,,23,1,4,False,False
methuz-methuz-claude-marketplace,claudemarketplaces,plugins,0,,,89,1,3,False,False
bfreis-claude-mart,claudemarketplaces,plugins,0,,,883,1,2,False,False
schappim-ekctl-skill,claudemarketplaces,plugins,0,,,69,1,1,False,False
maxamillion-claude-oss-eval-plugin,claudemarketplaces,plugins,0,,,51,1,1,False,False
harmaalbers-claude-requirements-framework,claudemarketplaces,plugins,0,,,198,1,1,False,False
moonklabs-aiwf,claudemarketplaces,plugins,0,,,40,1,4,False,False
thomasrohde-marketplace,claudemarketplaces,plugins,0,,,64,1,5,False,False
pluginagentmarketplace-custom-plugin-terraform,claudemarketplaces,plugins,0,,,60,1,1,False,False
zenml-io-skills,claudemarketplaces,plugins,0,,,87,1,1,False,False
beneficial-ai-foundation-lean4-claude-plugin,claudemarketplaces,plugins,0,,,72,1,1,False,False
sentiolabs-arc,claudemarketplaces,plugins,0,,,14,1,1,False,False
jongwony-cc-plugin,claudemarketplaces,plugins,0,,,1377,1,15,False,False
cercova-studios-terminal-agent-plugins,claudemarketplaces,plugins,0,,,22,1,1,False,False
spences10-ralph-town,claudemarketplaces,plugins,0,,,80,1,1,False,False
dezkareid-claude-code-marketplace,claudemarketplaces,plugins,0,,,48,1,2,False,False
chaorenex1-coding-workflow,claudemarketplaces,plugins,0,,,83,1,1,False,False
potenlab-marketplace-potenlab,claudemarketplaces,plugins,0,,,155,1,1,False,False
atc-net-atc-agentic-toolkit,claudemarketplaces,plugins,0,,,143,1,5,False,False
landonschropp-agent-toolkit,claudemarketplaces,plugins,0,,,46,1,1,False,False
johnlindquist-claude-plugins,claudemarketplaces,plugins,0,,,47,1,1,False,False
earthmanweb-serena-workflow-engine,claudemarketplaces,plugins,0,,,36,1,1,False,False
rasmusgodske-dev-agent-workflow,claudemarketplaces,plugins,0,,,82,1,2,False,False
tylergibbs1-ospack,claudemarketplaces,plugins,0,,,485,1,1,False,False
rahulsub-code-practices-plugin,claudemarketplaces,plugins,0,,,550,1,1,False,False
caseyg-caseys-claude,claudemarketplaces,plugins,0,,,38,1,10,False,False
kudosx-claude-skill-cloud-aws,claudemarketplaces,plugins,0,,,22,1,1,False,False
anomalyarmor-agents,claudemarketplaces,plugins,0,,,60,1,1,False,False
josephanson-claude-plugin,claudemarketplaces,plugins,0,,,45,1,1,False,False
mikev10-olympus,claudemarketplaces,plugins,0,,,76,1,1,False,False
bl1nk-bot-agent-library,claudemarketplaces,plugins,0,,,81,1,1,False,False
sttts-skills,claudemarketplaces,plugins,0,,,21,1,3,False,False
chinlung-claude-dev-workflow,claudemarketplaces,plugins,0,,,78,1,2,False,False
e-stpierre-agentic-forge,claudemarketplaces,plugins,0,,,151,1,1,False,False
barnabasj-claude,claudemarketplaces,plugins,0,,,65,1,1,False,False
steveleve-claude-marketplace,claudemarketplaces,plugins,0,,,76,1,2,False,False
wellmaintained-skills,claudemarketplaces,plugins,0,,,60,1,1,False,False
hugoduncan-claude-marketplace,claudemarketplaces,plugins,0,,,565,1,2,False,False
llimllib-aver,claudemarketplaces,plugins,0,,,89,1,1,False,False
ranger-testing-trailhead,claudemarketplaces,plugins,0,,,34,1,1,False,False
coxwave-claude-plugins,claudemarketplaces,plugins,0,,,64,1,3,False,False
swapkats-robin,claudemarketplaces,plugins,0,,,60,1,1,False,False
vivalalova-agent-ide,claudemarketplaces,plugins,0,,,78,1,1,False,False
joshuaramirez-ms-ado-az-claude-code-plugin,claudemarketplaces,plugins,0,,,88,1,1,False,False
pluginagentmarketplace-custom-plugin-backend,claudemarketplaces,plugins,0,,,118,1,1,False,False
zc277584121-cc-tmux-worktree-orchestration,claudemarketplaces,plugins,0,,,74,1,1,False,False
h4x3rotab-redpill-vault,claudemarketplaces,plugins,0,,,40,1,1,False,False
dakesan-marimo-cc,claudemarketplaces,plugins,0,,,98,1,1,False,False
ess-dive-essdive-mcp,claudemarketplaces,plugins,0,,,37,1,3,False,False
alliance-genome-agr_claude_code,claudemarketplaces,plugins,0,,,73,1,4,False,False
deepaktiwari09-dt-workspace-plugin,claudemarketplaces,plugins,0,,,106,1,1,False,False
misfitdev-claude-plugins,claudemarketplaces,plugins,0,,,18,1,3,False,False
pluginagentmarketplace-custom-plugin-postgresql,claudemarketplaces,plugins,0,,,81,1,1,False,False
masseater-claude-code-plugin,claudemarketplaces,plugins,0,,,815,1,15,False,False
resolve-io-.prism,claudemarketplaces,plugins,0,,,332,1,1,False,False
kubestellar-claude-plugins,claudemarketplaces,plugins,0,,,68,1,2,False,False
contextgraph-claude-code-plugin,claudemarketplaces,plugins,0,,,75,1,1,False,False
hundong2-my-friends-claude,claudemarketplaces,plugins,0,,,14,1,1,False,False
muspelheim-claude-roaster,claudemarketplaces,plugins,0,,,59,1,1,False,False
az9713-claude-canvas,claudemarketplaces,plugins,0,,,28,1,1,False,False
seanedwards-ai-dotfiles,claudemarketplaces,plugins,0,,,64,1,4,False,False
datamaker-kr-synapse-claude-marketplace,claudemarketplaces,plugins,0,,,114,1,6,False,False
bowentan-super-agent,claudemarketplaces,plugins,0,,,41,1,2,False,False
xmgrex-ccx-arsenal,claudemarketplaces,plugins,0,,,43,1,4,False,False
leonardocouy-cc-datadog,claudemarketplaces,plugins,0,,,127,1,1,False,False
bherbruck-mcp-debugger,claudemarketplaces,plugins,0,,,508,1,1,False,False
durandom-rhdh-skill,claudemarketplaces,plugins,0,,,54,1,1,False,False
winwin-inc-claude-plugins,claudemarketplaces,plugins,0,,,51,1,1,False,False
pluginagentmarketplace-custom-plugin-machine-learning,claudemarketplaces,plugins,0,,,35,1,1,False,False
cn-dataworks-pbi-squire-plugin,claudemarketplaces,plugins,0,,,76,1,1,False,False
seolcoding-claude-plugin-paper,claudemarketplaces,plugins,0,,,68,1,1,False,False
mineru98-dev-consultant-skills,claudemarketplaces,plugins,0,,,157,1,1,False,False
filipas123-claude-code-pkc-v1,claudemarketplaces,plugins,0,,,9,1,1,False,False
dutchthenomad-claude-flow,claudemarketplaces,plugins,0,,,73,1,1,False,False
undoio-addons,claudemarketplaces,plugins,0,,,15,1,1,False,False
tylergibbs1-breadcrumb,claudemarketplaces,plugins,0,,,114,1,1,False,False
lineofflight-claude-code-plugins,claudemarketplaces,plugins,0,,,35,1,5,False,False
anexpn-claude-plugins,claudemarketplaces,plugins,0,,,62,1,1,False,False
thilinatlm-agent-skills,claudemarketplaces,plugins,0,,,40,1,4,False,False
layer-fi-bookkeeper-skill,claudemarketplaces,plugins,0,,,605,1,1,False,False
dominik-rehse-stdd,claudemarketplaces,plugins,0,,,56,1,1,False,False
azusachino-harus-skills,claudemarketplaces,plugins,0,,,11,1,1,False,False
sk8metalme-ai-agent-setup,claudemarketplaces,plugins,0,,,13,1,15,False,False
ankish8-storybook-npm,claudemarketplaces,plugins,0,,,31,1,3,False,False
eirenik0-log-analyzer,claudemarketplaces,plugins,0,,,47,1,1,False,False
pluginagentmarketplace-custom-plugin-ios,claudemarketplaces,plugins,0,,,38,1,1,False,False
mikegazzaruso-codemap,claudemarketplaces,plugins,0,,,123,1,1,False,False
preferredcredit-pci-claude-code-toolbox,claudemarketplaces,plugins,0,,,74,1,2,False,False
1broseidon-marketplace,claudemarketplaces,plugins,0,,,73,1,1,False,False
rickardp-blueprint-mode,claudemarketplaces,plugins,0,,,64,1,1,False,False
weiwei-mao-hydrology-skills,claudemarketplaces,plugins,0,,,41,1,1,False,False
omgpointless-aspy,claudemarketplaces,plugins,0,,,89,1,1,False,False
lulzx-claude-code,claudemarketplaces,plugins,0,,,39,1,1,False,False
dobeutech-dobeu-claude-skills,claudemarketplaces,plugins,0,,,24,1,2,False,False
birdcar-claude-plugins,claudemarketplaces,plugins,0,,,39,1,7,False,False
meaningfy-ws-agent-skills,claudemarketplaces,plugins,0,,,29,1,2,False,False
jordanburke-supabase-typed-query,claudemarketplaces,plugins,0,,,98,1,1,False,False
mikeebuilds-diagnostic-playground,claudemarketplaces,plugins,0,,,101,1,1,False,False
tanaka-naoki-japanese-creative-writing,claudemarketplaces,plugins,0,,,145,1,3,False,False
jsai23-claude-tooling,claudemarketplaces,plugins,0,,,742,1,4,False,False
chuggies510-feature-dev-harnessed,claudemarketplaces,plugins,0,,,65,1,1,False,False
baeseokjae-claude-code-cockpit,claudemarketplaces,plugins,0,,,96,1,1,False,False
zygi-bio_tool_skills,claudemarketplaces,plugins,0,,,600,1,1,False,False
intellegam-claude-plugins,claudemarketplaces,plugins,0,,,53,1,1,False,False
aaronmaturen-claude-plugin,claudemarketplaces,plugins,0,,,79,1,1,False,False
corbits-infra-corbits-skill,claudemarketplaces,plugins,0,,,42,1,1,False,False
freeplayai-freeplay-plugin,claudemarketplaces,plugins,0,,,80,1,1,False,False
norifumi3-cc-marketplace,claudemarketplaces,plugins,0,,,473,1,2,False,False
myk-org-claude-code-config,claudemarketplaces,plugins,0,,,49,1,3,False,False
triptechtravel-slackbuzz-cli,claudemarketplaces,plugins,0,,,140,1,1,False,False
wondersauce-claude-code-plugin,claudemarketplaces,plugins,0,,,40,1,1,False,False
pluginagentmarketplace-custom-plugin-vue,claudemarketplaces,plugins,0,,,22,1,1,False,False
sonesuke-docgraph,claudemarketplaces,plugins,0,,,198,1,1,False,False
vgeshel-local-skills,claudemarketplaces,plugins,0,,,66,1,1,False,False
rstarkey-s5y-plugins,claudemarketplaces,plugins,0,,,52,1,1,False,False
sontixyou-claude-code-plugin-upgrader,claudemarketplaces,plugins,0,,,43,1,1,False,False
teamtuna-tuna-claude-marketplace,claudemarketplaces,plugins,0,,,34,1,1,False,False
involvex-involvex-claude-marketplace,claudemarketplaces,plugins,0,,,76,1,8,False,False
yzlin-supaviber,claudemarketplaces,plugins,0,,,122,1,1,False,False
kevnk-skillify,claudemarketplaces,plugins,0,,,84,1,1,False,False
julien92-claude-code-marketplace,claudemarketplaces,plugins,0,,,36,1,1,False,False
nothflare-feature-tree,claudemarketplaces,plugins,0,,,50,1,2,False,False
takemi-ohama-ai-agent-marketplace,claudemarketplaces,plugins,0,,,715,1,2,False,False
mindfold-ai-docs,claudemarketplaces,plugins,0,,,91,1,1,False,False
jrc2139-claude-plugin-sema,claudemarketplaces,plugins,0,,,27,1,1,False,False
pluginagentmarketplace-custom-plugin-computer-science,claudemarketplaces,plugins,0,,,55,1,1,False,False
connsulting-claude-code-plugins,claudemarketplaces,plugins,0,,,89,1,2,False,False
kempsterrrr-personal-claude-skills,claudemarketplaces,plugins,0,,,67,1,1,False,False
entrinsik-org-claude-plugins,claudemarketplaces,plugins,0,,,58,1,1,False,False
dreamiurg-claude-session-topics,claudemarketplaces,plugins,0,,,68,1,1,False,False
hereinthehive-gotrino-inclusion,claudemarketplaces,plugins,0,,,99,1,1,False,False
breakds-claude.bds,claudemarketplaces,plugins,0,,,44,1,1,False,False
lefant-claude-code-plugins,claudemarketplaces,plugins,0,,,45,1,2,False,False
0oastro-kawai-girl-output-style,claudemarketplaces,plugins,0,,,66,1,1,False,False
salimhamed-claude-code-flow,claudemarketplaces,plugins,0,,,55,1,1,False,False
tjboudreaux-cc-visualization-skills,claudemarketplaces,plugins,0,,,138,1,1,False,False
covayurt-awesome-agent-toolkit,claudemarketplaces,plugins,0,,,139,1,4,False,False
tumblecat44-only-english,claudemarketplaces,plugins,0,,,38,1,1,False,False
qmu-workaholic,claudemarketplaces,plugins,0,,,41,1,1,False,False
nethercore-systems-nethercore-ai-plugins,claudemarketplaces,plugins,0,,,86,1,2,False,False
queelius-claude-anvil,claudemarketplaces,plugins,0,,,107,1,9,False,False
porkbutts-porkbutts-n-taters,claudemarketplaces,plugins,0,,,77,1,1,False,False
noahrasheta-shipfast,claudemarketplaces,plugins,0,,,68,1,2,False,False
moveindustries-move-skills,claudemarketplaces,plugins,0,,,55,1,1,False,False
xxdesmus-claude-alertr,claudemarketplaces,plugins,0,,,67,1,1,False,False
narumiruna-context7-skills-skill,claudemarketplaces,plugins,0,,,165,1,1,False,False
tonyyont-date-planner,claudemarketplaces,plugins,0,,,143,1,1,False,False
bishwas-py-forge,claudemarketplaces,plugins,0,,,171,1,1,False,False
crgeee-google-playstore-toolkit,claudemarketplaces,plugins,0,,,147,1,1,False,False
oxhagolli-clawdskillz,claudemarketplaces,plugins,0,,,97,1,5,False,False
sttts-beads-skill,claudemarketplaces,plugins,0,,,72,1,1,False,False
natifridman-claude-plugins,claudemarketplaces,plugins,0,,,69,1,2,False,False
galligan-skillstash,claudemarketplaces,plugins,0,,,29,1,1,False,False
demansou-resume-builder,claudemarketplaces,plugins,0,,,34,1,1,False,False
pluginagentmarketplace-custom-plugin-api-design,claudemarketplaces,plugins,0,,,29,1,1,False,False
mileschou-claude-marketplace,claudemarketplaces,plugins,0,,,574,1,4,False,False
yoshiwatanabe-yoshiwatanabe-plugins,claudemarketplaces,plugins,0,,,84,0,1,False,False
khirotaka-cc-plugins,claudemarketplaces,plugins,0,,,37,0,1,False,False
memorysaver-looplia-skills,claudemarketplaces,plugins,0,,,143,0,2,False,False
wannabefro-wanplugins,claudemarketplaces,plugins,0,,,35,0,2,False,False
byteagenten-byteagenten-marketplace,claudemarketplaces,plugins,0,,,42,0,3,False,False
bryanmig-claude-plugins,claudemarketplaces,plugins,0,,,30,0,1,False,False
kerinin-claude-modes,claudemarketplaces,plugins,0,,,38,0,1,False,False
hnegishi-cc-prtools,claudemarketplaces,plugins,0,,,101,0,1,False,False
araa47-ez-google,claudemarketplaces,plugins,0,,,563,0,1,False,False
shsym-claude-session-tools,claudemarketplaces,plugins,0,,,62,0,1,False,False
ekson73-ekson-claude-plugins,claudemarketplaces,plugins,0,,,70,0,1,False,False
fongandrew-banana-stand,claudemarketplaces,plugins,0,,,34,0,1,False,False
stavarengo-ralph-wiggum-loop,claudemarketplaces,plugins,0,,,159,0,1,False,False
joa23-claude-zed-follow,claudemarketplaces,plugins,0,,,50,0,1,False,False
johnhenry-clapplications,claudemarketplaces,plugins,0,,,37,0,2,False,False
tomazwang-agent-toolkit,claudemarketplaces,plugins,0,,,82,0,6,False,False
gaodes-cc-ecosystem,claudemarketplaces,plugins,0,,,28,0,1,False,False
kp222x-claude-plugins,claudemarketplaces,plugins,0,,,66,0,1,False,False
nilpath-nilpath-marketplace,claudemarketplaces,plugins,0,,,43,0,1,False,False
yvocilon-aintentfirst-plugin,claudemarketplaces,plugins,0,,,39,0,1,False,False
arvindcr4-flow,claudemarketplaces,plugins,0,,,61,0,1,False,False
tadokoro-ryusuke-cc-plugins,claudemarketplaces,plugins,0,,,20,0,4,False,False
kris-hansen-beads-claude-plugin,claudemarketplaces,plugins,0,,,133,0,1,False,False
0xpd33-hydra-tools,claudemarketplaces,plugins,0,,,73,0,1,False,False
maxamillion-skill-oss-project-kpi-evaluation,claudemarketplaces,plugins,0,,,80,0,1,False,False
latebit-io-jean-claude-van-dev,claudemarketplaces,plugins,0,,,49,0,1,False,False
k-shir0-claude-code,claudemarketplaces,plugins,0,,,17,0,1,False,False
fingersnap-dev-skills,claudemarketplaces,plugins,0,,,26,0,4,False,False
mercurianstudio-claude-marketplace,claudemarketplaces,plugins,0,,,56,0,1,False,False
shopsys-claude-plugins,claudemarketplaces,plugins,0,,,50,0,2,False,False
remi-agents-remi-engineering-marketplace,claudemarketplaces,plugins,0,,,64,0,2,False,False
sfoucher-claude-geomet-skill,claudemarketplaces,plugins,0,,,85,0,1,False,False
k-park-cc-lib,claudemarketplaces,plugins,0,,,62,0,7,False,False
epochtime-ai-cc-plugins,claudemarketplaces,plugins,0,,,137,0,3,False,False
twofoldtech-dakota-studio,claudemarketplaces,plugins,0,,,126,0,1,False,False
helloworldsungin-ark-ai-mcp,claudemarketplaces,plugins,0,,,86,0,1,False,False
hhiroshell-gh-devflow-plugins,claudemarketplaces,plugins,0,,,30,0,1,False,False
griffnb-claude-plugins,claudemarketplaces,plugins,0,,,14,0,1,False,False
smartozzehir-smart-plugins,claudemarketplaces,plugins,0,,,127,0,2,False,False
detroittommy879-tscircuit-skills,claudemarketplaces,plugins,0,,,108,0,2,False,False
zwkang-agent-plugin-template,claudemarketplaces,plugins,0,,,84,0,1,False,False
dnvriend-aws-transcribe-tool,claudemarketplaces,plugins,0,,,19,0,1,False,False
isizono-cc-memory,claudemarketplaces,plugins,0,,,29,0,1,False,False
litisaude-garage,claudemarketplaces,plugins,0,,,37,0,1,False,False
psychquant-psychquant-claude-plugins,claudemarketplaces,plugins,0,,,49,0,34,False,False
dayepython-ykc-parser,claudemarketplaces,plugins,0,,,15,0,1,False,False
jwplatta-agent-cubicle,claudemarketplaces,plugins,0,,,577,0,4,False,False
joowankim-declutter,claudemarketplaces,plugins,0,,,31,0,1,False,False
guillempuche-ai-agent-readability-improver,claudemarketplaces,plugins,0,,,198,0,1,False,False
nurikk-claude-plugins,claudemarketplaces,plugins,0,,,106,0,2,False,False
peerasak-u-apple-notes-skill,claudemarketplaces,plugins,0,,,139,0,1,False,False
viascopi-balkan-family-tree-plugin,claudemarketplaces,plugins,0,,,73,0,1,False,False
optimacloud-filament-claude-agents,claudemarketplaces,plugins,0,,,237,0,1,False,False
the-focus-ai-chrome-driver,claudemarketplaces,plugins,0,,,158,0,1,False,False
jmfontaine-jmf-claude-plugins,claudemarketplaces,plugins,0,,,14,0,2,False,False
iamfiscus-jd-for-andrew,claudemarketplaces,plugins,0,,,157,0,1,False,False
ismaelmartinez-local-brain,claudemarketplaces,plugins,0,,,84,0,1,False,False
juliaogris-skills,claudemarketplaces,plugins,0,,,47,0,1,False,False
